bits,condition,seed,run_name,chip,trial,auc,pauc,auc_id1,auc_id2,auc_id3,auc_id4
6,nominal,0,bits_wsb6_r0.04_s0,1,0,0.7199542289471534,0.6018720149430179,0.7200541125541124,0.7677735849056604,0.5958274932614556,0.7961617250673854
6,nominal,0,bits_wsb6_r0.04_s0,2,0,0.7276537613330066,0.6080738939974293,0.7329870129870131,0.7847870619946091,0.5999460916442049,0.7928948787061995
6,nominal,0,bits_wsb6_r0.04_s0,3,0,0.7139499101527403,0.5997153045564168,0.7297619047619047,0.7712129380053909,0.5809811320754716,0.7738436657681941
6,nominal,0,bits_wsb6_r0.04_s0,4,0,0.7263248386833292,0.6060143390207939,0.7271861471861472,0.774911051212938,0.6038274932614556,0.7993746630727763
6,nominal,0,bits_wsb6_r0.04_s0,5,0,0.7105364596095728,0.5966534045233152,0.711504329004329,0.7685714285714286,0.5706630727762803,0.7914070080862534
6,nominal,0,bits_wsb6_r0.04_s0,6,0,0.7151286449399656,0.5994059978419461,0.7392207792207792,0.7515902964959569,0.5826091644204852,0.7870943396226415
6,nominal,0,bits_wsb6_r0.04_s0,7,0,0.7157608020909908,0.6036983539466161,0.7207359307359308,0.777433962264151,0.5710835579514825,0.7937897574123989
6,nominal,0,bits_wsb6_r0.04_s0,8,0,0.7154581393449319,0.5980642536873917,0.7141991341991343,0.7701563342318059,0.5898975741239892,0.7875795148247979
6,nominal,0,bits_wsb6_r0.04_s0,9,0,0.7109062219227315,0.5958887892974287,0.7148809523809525,0.7717951482479785,0.5803450134770889,0.7766037735849057
6,quant_only,0,bits_wsb6_r0.04_s0,0,0,0.7241472882463449,0.6038516101574692,0.7504112554112553,0.7915148247978436,0.5951159029649595,0.7595471698113208
6,nominal,1,bits_wsb6_r0.04_s1,0,0,0.7345521726700971,0.6172540055112051,0.7110173160173159,0.7847870619946091,0.6041509433962264,0.8382533692722371
6,nominal,1,bits_wsb6_r0.04_s1,1,0,0.7305677836314629,0.6128441279012282,0.7218506493506494,0.7787169811320755,0.6040970350404313,0.8176064690026955
6,nominal,1,bits_wsb6_r0.04_s1,2,0,0.7361093890386343,0.6167913351130829,0.6959523809523809,0.7846900269541779,0.6486792452830188,0.8151159029649596
6,nominal,1,bits_wsb6_r0.04_s1,3,0,0.7334149003512211,0.6087137333041008,0.745508658008658,0.7592991913746632,0.619967654986523,0.8088840970350405
6,nominal,1,bits_wsb6_r0.04_s1,4,0,0.7484992546761415,0.6235771138824764,0.7292099567099566,0.7967547169811321,0.6365390835579514,0.8314932614555256
6,nominal,1,bits_wsb6_r0.04_s1,5,0,0.743282886139018,0.620259052433829,0.7312878787878787,0.7988679245283018,0.6281832884097034,0.8147924528301886
6,nominal,1,bits_wsb6_r0.04_s1,6,0,0.7321598158131177,0.616750710395199,0.7236904761904762,0.7863288409703504,0.6077304582210242,0.8108894878706199
6,nominal,1,bits_wsb6_r0.04_s1,7,0,0.7318626357918809,0.6151256679434436,0.7143939393939394,0.7692506738544475,0.6254231805929918,0.8183827493261455
6,nominal,1,bits_wsb6_r0.04_s1,8,0,0.7440271175365516,0.6136268522936845,0.7316017316017316,0.7707493261455525,0.6561185983827494,0.8176388140161726
6,nominal,1,bits_wsb6_r0.04_s1,9,0,0.7363933574287348,0.6178911042615114,0.7512445887445888,0.8013369272237197,0.5925498652291106,0.8004420485175202
6,quant_only,1,bits_wsb6_r0.04_s1,0,0,0.7473906620109452,0.6217002089271205,0.7598160173160173,0.8094123989218328,0.6241617250673854,0.7961725067385446
6,nominal,2,bits_wsb6_r0.04_s2,0,0,0.739911745487217,0.6237360124152577,0.7150216450216449,0.7813369272237196,0.63422102425876,0.829067385444744
6,nominal,2,bits_wsb6_r0.04_s2,1,0,0.7320817916360369,0.624805259288874,0.7581277056277056,0.7573369272237196,0.6071051212938006,0.8057574123989218
6,nominal,2,bits_wsb6_r0.04_s2,2,0,0.7299157375643225,0.6188938254727729,0.7478246753246753,0.7649595687331536,0.59566576819407,0.811212938005391
